"scrape_datetime","base_url","category","product_url","product_name","catalog_code","stock_code","availability","buying_option","price"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-12-2-red-wht-12awg-solid-mc-cable-copper-green-red-white-2-conductor-w-ground-reel-of-250ft","MC-CABLE-AL-12/2-RED/WHT, 12AWG, Solid, MC Cable, Copper, Green, Red, White, 2 Conductor w/Ground, Reel of 250ft","MC-CABLE-AL-12/2-RED/WHT","0262-1100","Available: (1000 Feet)","Reel of 250 Feet","$707.14 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-12-2-ig-250-12awg-solid-aluminum-armor-cable-copper-black-green-green-yellow-white-2-conductor-w-ground-coil-of-250ft","MC-CABLE-AL-12/2-IG-250, 12AWG, Solid, Aluminum Armor Cable, Copper, Black/Green/Green + Yellow/White, 2 Conductor w/Ground, Coil of 250ft","MC-CABLE-AL-12/2-IG-250","0013-4326","Available: (11500 Feet)","Coil of 250 Feet","$1,320.33 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-led-al-12-2-gg-sol-bk-we-16-2-pcs-250-coil-12awg-solid-mc-cable-black-purple-pink-white-w-ground-reel-of-250ft","MC-LED-AL 12/2 GG SOL BK/WE + 16/2 PCS 250 COIL, 12AWG, Solid, MC Cable, Black, Purple, Pink, White w/Ground, Reel of 250ft","MC-LED-AL 12/2 GG SOL BK/WE + 16/2 PCS 250 COIL","0439-2687","Available: (1750 Feet)","Reel of 250 Feet","$1,600.74 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-12-2-hv-12awg-solid-aluminum-armor-cable-copper-brown-gray-green-2-conductor-w-ground-coil-of-250ft","MC-CABLE-AL-12/2-HV, 12AWG, Solid, Aluminum Armor Cable, Copper, Brown/Gray/Green, 2 Conductor w/Ground, Coil of 250ft","MC-CABLE-AL-12/2-HV","0218-6208","Available: (3500 Feet)","Coil of 250 Feet","$707.14 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-4-3-4awg-solid-aluminum-armor-cable-copper-black-green-red-white-3-conductor-w-ground-cut-length","MC-CABLE-AL-4/3, 4AWG, Solid, Aluminum Armor Cable, Copper, Black/Green/Red/White, 3 Conductor w/Ground, Cut Length","MC-CABLE-AL-4/3","0109-7370","Available: (2196 Feet)","","$6.62 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-12-3-hv-b-o-g-12awg-solid-mc-cable-copper-brown-gray-green-orange-3-conductor-w-ground-reel-of-250ft","MC-CABLE-AL-12/3-HV-B/O/G, 12AWG, Solid, MC Cable, Copper, Brown, Gray, Green, Orange, 3 Conductor w/Ground, Reel of 250ft","MC-CABLE-AL-12/3-HV-B/O/G","0247-4805","Available: (500 Feet)","Reel of 250 Feet","$1,248.61 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-10-4-250c-10awg-solid-aluminum-armor-cable-copper-black-blue-green-red-white-4-conductor-w-ground-coil-of-250ft","MC-CABLE-AL-10/4-250C, 10AWG, Solid, Aluminum Armor Cable, Copper, Black/Blue/Green/Red/White, 4 Conductor w/Ground, Coil of 250ft","MC-CABLE-AL-10/4-250C","0042-0954","Available: (1500 Feet)","Coil of 250 Feet","$3,819.99 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-6-3-125c-6awg-solid-aluminum-armor-cable-copper-black-green-red-white-3-conductor-w-ground-coil-of-125ft","MC-CABLE-AL-6/3-125C, 6AWG, Solid, Aluminum Armor Cable, Copper, Black/Green/Red/White, 3 Conductor w/Ground, Coil of 125ft","MC-CABLE-AL-6/3-125C","0346-3695","Available: (2125 Feet)","Coil of 125 Feet","$4,467.13 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-12-2-hv-y-g-c-12awg-solid-aluminum-armor-cable-copper-gray-green-yellow-2-conductor-w-ground-reel-of-250ft","MC-CABLE-AL-12/2-HV-Y/G-C, 12AWG, Solid, Aluminum Armor Cable, Copper, Gray/Green/Yellow, 2 Conductor w/Ground, Reel of 250ft","MC-CABLE-AL-12/2-HV-Y/G-C","0247-4802","Available: (2500 Feet)","Reel of 250 Feet","$707.14 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-8-3-200c-8awg-solid-aluminum-armor-cable-copper-black-green-red-white-3-conductor-w-ground-coil-of-200ft","MC-CABLE-AL-8/3-200C, 8AWG, Solid, Aluminum Armor Cable, Copper, Black/Green/Red/White, 3 Conductor w/Ground, Coil of 200ft","MC-CABLE-AL-8/3-200C","0346-3707","Available: (2000 Feet)","Coil of 200 Feet","$3,090.26 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-12-2-hv-o-g-c-12awg-solid-aluminum-armor-cable-copper-gray-green-orange-2-conductor-w-ground-reel-of-250ft","MC-CABLE-AL-12/2-HV-O/G-C, 12AWG, Solid, Aluminum Armor Cable, Copper, Gray/Green/Orange, 2 Conductor w/Ground, Reel of 250ft","MC-CABLE-AL-12/2-HV-O/G-C","0247-4799","Available: (2000 Feet)","Reel of 250 Feet","$707.14 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-led-al-12-3c-bk-we-rd16-2-pcs-250-12awg-solid-aluminum-armor-cable-copper-black-pink-purple-red-white-3-conductor-w-ground-reel-of-250ft","MC-LED-AL-12/3C BK/WE/RD+16/2-PCS-250, 12AWG, Solid, Aluminum Armor Cable, Copper, Black/Pink/Purple/Red/White, 3 Conductor w/Ground, Reel of 250ft","MC-LED-AL-12/3C BK/WE/RD+16/2-PCS-250","0554-3406","Available: (14250 Feet)","Reel of 250 Feet","$1,918.97 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-8-2-200c-8awg-solid-aluminum-armor-cable-copper-black-green-white-2-conductor-w-ground-coil-of-200ft","MC-CABLE-AL-8/2-200C, 8AWG, Solid, Aluminum Armor Cable, Copper, Black/Green/White, 2 Conductor w/Ground, Coil of 200ft","MC-CABLE-AL-8/2-200C","0346-3701","Available: (3800 Feet)","Coil of 200 Feet","$2,252.54 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-6-2-125c-6awg-solid-aluminum-armor-cable-copper-black-green-white-2-conductor-w-ground-coil-of-125ft","MC-CABLE-AL-6/2-125C, 6AWG, Solid, Aluminum Armor Cable, Copper, Black/Green/White, 2 Conductor w/Ground, Coil of 125ft","MC-CABLE-AL-6/2-125C","0346-3689","Available: (1125 Feet)","Coil of 125 Feet","$3,295.14 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-led-al-12-2-g-sol-bn-gy-16-2-pcs-250-mc-led-al-12-2-g-sol-bn-gy-16-2-pcs-250-12awg-solid-mc-cable-brown-gray-purple-pink-w-ground-reel-of-250ft","MC-LED-AL 12/2 G SOL BN/GY +16/2 PCS 250, MC-LED-AL 12/2 G SOL BN/GY +16/2 PCS 250 12AWG, Solid, MC Cable, Brown, Gray, Purple, Pink w/Ground, Reel of 250ft","MC-LED-AL 12/2 G SOL BN/GY +16/2 PCS 250","0543-4302","Available: (2000 Feet)","Reel of 250 Feet","$1,600.74 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-led-al-12-3-g-sol-bn-or-gy-16-2-pcs-250-12awg-solid-mc-cable-brown-gray-orange-purple-pink-w-ground-reel-of-250ft","MC-LED-AL 12/3 G SOL BN/OR/GY + 16/2 PCS 250, 12AWG, Solid, MC Cable, Brown, Gray, Orange, Purple, Pink w/Ground, Reel of 250ft","MC-LED-AL 12/3 G SOL BN/OR/GY + 16/2 PCS 250","0543-3426","Available: (13000 Feet)","Reel of 250 Feet","$1,918.97 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-led-al-12-2c-be-we16-2-pcs-250-12awg-solid-aluminum-armor-cable-copper-blue-pink-purple-white-2-conductor-w-ground-reel-of-250ft","MC-LED-AL-12/2C-BE/WE+16/2 PCS-250, 12AWG, Solid, Aluminum Armor Cable, Copper, Blue/Pink/Purple/White, 2 Conductor w/Ground, Reel of 250ft","MC-LED-AL-12/2C-BE/WE+16/2 PCS-250","0554-3394","Available: (6250 Feet)","Reel of 250 Feet","$1,600.74 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-cable-al-12-4-hv-color-12awg-solid-aluminum-armor-cable-copper-brown-gray-green-orange-yellow-4-conductor-w-ground-coil-of-250ft","MC-CABLE-AL-12/4 HV COLOR, 12AWG, Solid, Aluminum Armor Cable, Copper, Brown/Gray/Green/Orange/Yellow, 4 Conductor w/Ground, Coil of 250ft","MC-CABLE-AL-12/4 HV COLOR","0237-0057","Available: (1000 Feet)","Coil of 250 Feet","$1,760.67 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-led-al-12-2c-yw-gy16-2-pcs-250-12awg-solid-aluminum-armor-cable-copper-gray-pink-purple-yellow-2-conductor-w-ground-reel-of-250ft","MC-LED-AL-12/2C YW/GY+16/2-PCS-250, 12AWG, Solid, Aluminum Armor Cable, Copper, Gray/Pink/Purple/Yellow, 2 Conductor w/Ground, Reel of 250ft","MC-LED-AL-12/2C YW/GY+16/2-PCS-250","0554-3403","Available: (12750 Feet)","Reel of 250 Feet","$1,600.74 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/aluminum-armor","MC Cable","https://www.cityelectricsupply.com/mc-led-al-12-2c-oe-gy16-2-pcs-250-12awg-solid-aluminum-armor-cable-copper-gray-pink-purple-orange-2-conductor-w-ground-reel-of-250ft","MC-LED-AL-12/2C OE/GY+16/2-PCS-250, 12AWG, Solid, Aluminum Armor Cable, Copper, Gray/Pink/Purple/Orange, 2 Conductor w/Ground, Reel of 250ft","MC-LED-AL-12/2C OE/GY+16/2-PCS-250","0554-3397","Available: (13250 Feet)","Reel of 250 Feet","$1,600.74 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-sweetbriar-4-0-4-0-2-0-stranded-direct-burial-cable-aluminum-black-3-conductor-w-2-0-neutral-cut-length","URD-SWEETBRIAR, 4/0-4/0-2/0, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/2/0 Neutral, Cut Length","URD-SWEETBRIAR","0008-1583","Available: (8195 Feet)","","$3.66 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/1329-urd-sweetbriar-urd-sweetbriar-4-0-4-0-2-0-1000ft","1329 URD-SWEETBRIAR URD SWEETBRIAR 4/0-4/0-2/0-1000FT","URD-SWEETBRIAR","0599-0340","Available: (0 Feet)","","$3,129.00 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-stephens-2awg-2awg-4awg-stranded-direct-burial-cable-aluminum-black-3-conductor-w-4awg-neutral-cut-length","URD-STEPHENS, 2AWG-2AWG-4AWG, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/4AWG Neutral, Cut Length","URD-STEPHENS","0005-7565","Available: (9165 Feet)","","$1.59 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urdwakeforest-4-0-4-0-4-0-2-0-stranded-direct-burial-cable-aluminum-black-4-conductor-w-2-0-neutral-cut-length","URDWAKEFOREST, 4/0-4/0-4/0-2/0, Stranded, Direct Burial Cable, Aluminum, Black, 4 Conductor w/2/0 Neutral, Cut Length","URDWAKEFOREST","0008-1586","Available: (5464 Feet)","","$4.53 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-converse-2-0-2-0-1awg-stranded-direct-burial-cable-aluminum-black-3-conductor-w-1awg-neutral-cut-length","URD-CONVERSE, 2/0-2/0-1AWG, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/1AWG Neutral, Cut Length","URD-CONVERSE","0258-1674","Available: (4897 Feet)","","$2.29 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/1329-urd-dyke-urd-dyke-2-2-2-4-1000ft","1329 URD-DYKE URD DYKE 2-2-2-4-1000FT","URD-DYKE","0599-0349","Available: (0 Feet)","","$1,903.00 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-notredame-1-0-1-0-1-0-2awg-stranded-direct-burial-cable-aluminum-black-4-conductor-w-2awg-neutral-cut-length","URD-NOTREDAME, 1/0-1/0-1/0-2AWG, Stranded, Direct Burial Cable, Aluminum, Black, 4 Conductor w/2AWG Neutral, Cut Length","URD-NOTREDAME","0008-1580","Available: (4929 Feet)","","$2.73 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urdtriplexpratt250-2-250mcm-250mcm-3-0-stranded-direct-burial-cable-aluminum-black-3-conductor-w-3-0-neutral-cut-length","URDTRIPLEXPRATT250-2, 250MCM-250MCM-3/0, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/3/0 Neutral, Cut Length","URDTRIPLEXPRATT250-2","0008-1592","Available: (5744 Feet)","","$3.96 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/1329-urd-stephens-urd-stephens-2-2-4-1000ft","1329 URD-STEPHENS URD STEPHENS 2-2-4-1000FT","URD-STEPHENS","0599-0343","Available: (0 Feet)","","$1,521.00 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-350-350-4-0-wesleyan-350mcm-350mcm-4-0-stranded-direct-burial-cable-aluminum-black-3-conductor-w-4-0-neutral-cut-length","URD-350-350-4/0-WESLEYAN, 350MCM-350MCM-4/0, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/4/0 Neutral, Cut Length","URD-350-350-4/0-WESLEYAN","0013-2538","Available: (10247 Feet)","","$5.23 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-ramapo-2awg-stranded-direct-burial-cable-aluminum-black-3-conductor-w-neutral-cut-length","URD-RAMAPO, 2AWG, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/Neutral, Cut Length","URD-RAMAPO","0258-1677","Available: (4978 Feet)","","$1.35 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/1329-urd-wakeforest-urd-wake-forest-4-0-4-0-4-0-2-0-1000ft","1329 URD-WAKEFOREST URD WAKE FOREST 4/0-4/0-4/0-2/0-1000FT","URD-WAKEFOREST","0599-0355","Available: (0 Feet)","","$3,960.00 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/1329-urd-notredame-urd-notre-dame-1-0-1-0-1-0-2-1000ft","1329 URD-NOTREDAME URD NOTRE DAME 1/0 -1/0-1/0-2 -1000FT","URD-NOTREDAME","0599-0364","Available: (0 Feet)","","$2,364.00 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/1329-urd-brenau-urd-brenau-1-0-1-0-2-1000ft","1329 URD-BRENAU URD BRENAU 1/0-1/0-2-1000FT","URD-BRENAU","0599-0352","Available: (0 Feet)","","$1,904.00 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/1329-urd-converse-urd-converse-2-0-2-0-1-1000ft","1329 URD-CONVERSE URD CONVERSE 2/0-2/0-1-1000FT","URD-CONVERSE","0599-0346","Available: (0 Feet)","","$2,086.00 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-vassar-tri-4awg-stranded-direct-burial-cable-aluminum-black-3-conductor-w-neutral-cut-length","URD-VASSAR-TRI, 4AWG, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/Neutral, Cut Length","URD-VASSAR-TRI","0008-6857","Available: (4404 Feet)","","$1.53 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-rider-500mcm-500mcm-350mcm-stranded-direct-burial-cable-aluminum-black-3-conductor-w-350mcm-neutral-cut-length","URD-RIDER, 500MCM-500MCM-350MCM, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/350MCM Neutral, Cut Length","URD-RIDER","0265-3674","Available: (5553 Feet)","","$7.69 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urdtri-ratedbreanu1-0-1-0-1-0-2awg-stranded-direct-burial-cable-aluminum-black-3-conductor-w-2awg-neutral-cut-length","URDTRI-RATEDBREANU1/0, 1/0-1/0-2AWG, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/2AWG Neutral, Cut Length","URDTRI-RATEDBREANU1/0","0008-1589","Available: (5326 Feet)","","$2.33 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-al-1350-bergen-1-0-stranded-direct-burial-cable-aluminum-black-with-striped-neutral-3-conductor-w-neutral-cut-length","URD-AL-1350-BERGEN, 1/0, Stranded, Direct Burial Cable, Aluminum, Black with Striped Neutral, 3 Conductor w/Neutral, Cut Length","URD-AL-1350-BERGEN","0510-2118","Available: (5507 Feet)","","$2.10 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-al-1350-hunter-2-0-stranded-direct-burial-cable-aluminum-black-3-conductor-w-neutral-cut-length","URD-AL-1350-HUNTER, 2/0, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/Neutral, Cut Length","URD-AL-1350-HUNTER","0008-1577","Available: (5484 Feet)","","$2.42 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-hollins-3-0-3-0-1-0-stranded-direct-burial-cable-aluminum-black-3-conductor-w-1-0-neutral-cut-length","URD-HOLLINS, 3/0-3/0-1/0, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/1/0 Neutral, Cut Length","URD-HOLLINS","0287-4600","Available: (6828 Feet)","","$2.76 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/urd","URD","https://www.cityelectricsupply.com/urd-bergen-tri-1-0-stranded-direct-burial-cable-aluminum-black-3-conductor-w-neutral-cut-length","URD-BERGEN-TRI, 1/0, Stranded, Direct Burial Cable, Aluminum, Black, 3 Conductor w/Neutral, Cut Length","URD-BERGEN-TRI","0008-6848","Available: (7125 Feet)","","$2.73 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/ser-4-0-4-0-4-0-2-0-al-4-0-stranded-service-entrance-cable-aluminum-black-3-conductor-w-2-0-ground-cut-length","SER-4/0-4/0-4/0-2/0-AL, 4/0, Stranded, Service Entrance Cable, Aluminum, Black, 3 Conductor w/2/0 Ground, Cut Length","SER-4/0-4/0-4/0-2/0-AL","0004-8070","Available: (5933 Feet)","","$4.29 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/ser-2-0-2-0-2-0-1-al-2-0-service-entrance-cable-aluminum-black-3-conductor-w-1awg-ground-cut-length","SER-2/0-2/0-2/0-1-AL, 2/0, Service Entrance Cable, Aluminum, Black, 3 Conductor w/1AWG Ground, Cut Length","SER-2/0-2/0-2/0-1-AL","0042-8814","Available: (14324 Feet)","","$3.20 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/1329-ser-4-0-4-0-4-0-2-0-al-500-4-0-4-0-4-0-2-0-ser-al-500r-service-entrance-cable","1329 SER-4/0-4/0-4/0-2/0-AL-500 4/0-4/0-4/0-2/0 SER AL 500R Service Entrance Cable","SER-4/0-4/0-4/0-2/0-AL-500","0576-4323","Available: (0 Feet)","Cable is constructed with AA-8000 series aluminum alloy, compact stranded conductors.","$4,507.66 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/ser-1-1-1-3-al-1awg-service-entrance-cable-aluminum-black-3-conductor-w-3awg-ground-cut-length","SER-1-1-1-3-AL, 1AWG, Service Entrance Cable, Aluminum, Black, 3 Conductor w/3AWG Ground, Cut Length","SER-1-1-1-3-AL","0256-9293","Available: (6162 Feet)","","$2.34 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/ser-1-0-1-0-1-0-2-al-1-0-service-entrance-cable-aluminum-black-3-conductor-w-2awg-ground-cut-length","SER-1/0-1/0-1/0-2-AL, 1/0, Service Entrance Cable, Aluminum, Black, 3 Conductor w/2AWG Ground, Cut Length","SER-1/0-1/0-1/0-2-AL","0042-8808","Available: (6374 Feet)","","$2.73 per 1"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/1329-ser-2-2-2-4-al-500-2-2-2-4-ser-al-500r-service-entrance-cable","1329 SER-2-2-2-4-AL-500 2-2-2-4 SER AL 500R Service Entrance Cable","SER-2-2-2-4-AL-500","0576-4326","Available: (0 Feet)","Cable is constructed with AA-8000 series aluminum alloy, compact stranded conductors.","$2,080.00 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/1329-ser-6-6-6-6-al-500-6-6-6-6-ser-al-500r-service-entrance-cable","1329 SER-6-6-6-6-AL-500 6-6-6-6 SER AL 500R Service Entrance Cable","SER-6-6-6-6-AL-500","0576-4335","Available: (0 Feet)","Cable is constructed with AA-8000 series aluminum alloy, compact stranded conductors.","$1,136.00 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/1329-ser-2-0-2-0-2-0-1-al-500-2-0-2-0-2-0-1-ser-al-500r-service-entrance-cable","1329 SER-2/0-2/0-2/0-1-AL-500 2/0-2/0-2/0-1 SER AL 500R Service Entrance Cable","SER-2/0-2/0-2/0-1-AL-500","0576-4329","Available: (0 Feet)","Cable is constructed with AA-8000 series aluminum alloy, compact stranded conductors.","$3,260.59 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/1329-ser-1-0-1-0-1-0-2-al-500-1-0-1-0-1-0-2-ser-al-500r-service-entrance-cable","1329 SER-1/0-1/0-1/0-2-AL-500 1/0-1/0-1/0-2 SER AL 500R Service Entrance Cable","SER-1/0-1/0-1/0-2-AL-500","0576-4338","Available: (0 Feet)","Cable is constructed with AA-8000 series aluminum alloy, compact stranded conductors.","$2,727.61 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/1329-ser-1-1-1-3-al-500-1-1-1-3-ser-al-500r-service-entrance-cable","1329 SER-1-1-1-3-AL-500 1-1-1-3 SER AL 500R Service Entrance Cable","SER-1-1-1-3-AL-500","0576-4341","Available: (0 Feet)","Cable is constructed with AA-8000 series aluminum alloy, compact stranded conductors.","$2,469.03 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/1329-ser-4-4-4-6-al-500-4-4-4-6-ser-al-500r-service-entrance-cable","1329 SER-4-4-4-6-AL-500 4-4-4-6 SER AL 500R Service Entrance Cable","SER-4-4-4-6-AL-500","0576-4344","Available: (0 Feet)","Cable is constructed with AA-8000 series aluminum alloy, compact stranded conductors.","$1,570.00 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/1329-ser-8-8-8-8-al-500-8-8-8-8-ser-al-500r-service-entrance-cable","1329 SER-8-8-8-8-AL-500 8-8-8-8 SER AL 500R Service Entrance Cable","SER-8-8-8-8-AL-500","0576-4347","Available: (0 Feet)","Cable is constructed with AA-8000 series aluminum alloy, compact stranded conductors.","$966.10 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/1329-ser-6-6-6-al-500-6-6-6-ser-al-500r-service-entrance-cable","1329 SER-6-6-6-AL-500 6-6-6 SER AL 500R Service Entrance Cable","SER-6-6-6-AL-500","0576-4356","Available: (0 Feet)","Cable is constructed with AA-8000 series aluminum alloy, compact stranded conductors.","$915.43 per 1000"
"2025-02-28T17:57:20.074978+00:00","https://www.cityelectricsupply.com/ser-aluminum","SER Aluminum","https://www.cityelectricsupply.com/1329-ser-250-250-250-3-0-al-500-250-250-250-3-0-ser-al-500r-service-entrance-cable","1329 SER-250/250/250-3/0-AL-500 250/250/250-3/0 SER AL 500R Service Entrance Cable","SER-250/250/250-3/0-AL-500","0576-4350","Available: (0 Feet)","Cable is constructed with AA-8000 series aluminum alloy, compact stranded conductors.","$5,424.17 per 1000"
